Year,Month,Day,Hour,Minute,Second,Millisecond,Voltage,Current
2025,07,17,15,03,26,183,5000.09,0000
2025,07,17,15,03,26,197,5000.09,0000
2025,07,17,15,03,26,210,5000.09,0000
2025,07,17,15,03,26,224,5000.09,0000
2025,07,17,15,03,26,237,5000.09,0000
2025,07,17,15,03,26,251,5000.09,0000
2025,07,17,15,03,26,264,5000.09,0000
2025,07,17,15,03,26,277,5000.09,0000
2025,07,17,15,03,26,291,5000.09,0000
2025,07,17,15,03,26,304,5000.09,0000
2025,07,17,15,03,26,318,5000.09,0000
2025,07,17,15,03,26,331,5000.09,0000
2025,07,17,15,03,26,344,5000.09,0000
2025,07,17,15,03,26,358,5000.09,0000
2025,07,17,15,03,26,371,5000.09,0000
2025,07,17,15,03,26,385,5000.12,0000
2025,07,17,15,03,26,398,5000.12,0000
2025,07,17,15,03,26,411,5000.12,0000
2025,07,17,15,03,26,425,5000.12,0000
2025,07,17,15,03,26,438,5000.12,0000
2025,07,17,15,03,26,452,5000.12,0000
2025,07,17,15,03,26,465,5000.12,0000
2025,07,17,15,03,26,478,5000.12,0000
2025,07,17,15,03,26,492,5000.12,0000
2025,07,17,15,03,26,505,5000.12,0000
2025,07,17,15,03,26,519,5000.12,0000
2025,07,17,15,03,26,532,5000.12,0000
2025,07,17,15,03,26,545,5000.12,0000
2025,07,17,15,03,26,559,5000.12,0000
2025,07,17,15,03,26,572,5000.12,0000
2025,07,17,15,03,26,586,5000.12,0000
2025,07,17,15,03,26,599,5000.12,0000
2025,07,17,15,03,26,613,5000.12,0000
2025,07,17,15,03,26,626,5000.12,0000
2025,07,17,15,03,26,639,5000.12,0000
2025,07,17,15,03,26,653,5000.12,0000
2025,07,17,15,03,26,666,5000.12,0000
2025,07,17,15,03,26,680,5000.12,0000
2025,07,17,15,03,26,693,5000.12,0000
2025,07,17,15,03,26,707,5000.14,0000
2025,07,17,15,03,26,720,5000.14,0000
2025,07,17,15,03,26,733,5000.14,0000
2025,07,17,15,03,26,747,5000.14,0000
2025,07,17,15,03,26,760,5000.14,0000
2025,07,17,15,03,26,774,5000.14,0000
2025,07,17,15,03,26,787,5000.14,0000
2025,07,17,15,03,26,801,5000.14,0000
2025,07,17,15,03,26,814,5000.14,0000
2025,07,17,15,03,26,828,5000.14,0000
2025,07,17,15,03,26,841,5000.14,0000
2025,07,17,15,03,26,855,5000.14,0000
2025,07,17,15,03,26,868,5000.14,0000
2025,07,17,15,03,26,881,5000.14,0000
2025,07,17,15,03,26,895,5000.14,0000
2025,07,17,15,03,26,908,5000.14,0000
2025,07,17,15,03,26,922,5000.14,0000
2025,07,17,15,03,26,935,5000.14,0000
2025,07,17,15,03,26,949,5000.14,0000
2025,07,17,15,03,26,962,5000.14,0000
2025,07,17,15,03,26,975,5000.14,0000
2025,07,17,15,03,26,989,5000.14,0000
2025,07,17,15,03,27,002,5000.14,0000
2025,07,17,15,03,27,016,5000.14,0000
2025,07,17,15,03,27,029,5000.16,0000
2025,07,17,15,03,27,043,5000.16,0000
2025,07,17,15,03,27,056,5000.16,0000
2025,07,17,15,03,27,069,5000.16,0000
2025,07,17,15,03,27,083,5000.16,0000
2025,07,17,15,03,27,096,5000.16,0000
2025,07,17,15,03,27,110,5000.16,0000
2025,07,17,15,03,27,123,5000.16,0000
2025,07,17,15,03,27,136,5000.16,0000
2025,07,17,15,03,27,150,5000.16,0000
2025,07,17,15,03,27,163,5000.16,0000
2025,07,17,15,03,27,177,5000.16,0000
2025,07,17,15,03,27,190,5000.16,0000
2025,07,17,15,03,27,204,5000.16,0000
2025,07,17,15,03,27,217,5000.16,0000
2025,07,17,15,03,27,230,5000.16,0000
2025,07,17,15,03,27,244,5000.16,0000
2025,07,17,15,03,27,257,5000.16,0000
2025,07,17,15,03,27,271,5000.16,0000
2025,07,17,15,03,27,284,5000.16,0000
2025,07,17,15,03,27,297,5000.16,0000
2025,07,17,15,03,27,311,5000.16,0000
2025,07,17,15,03,27,324,5000.16,0000
2025,07,17,15,03,27,338,5000.19,0000
2025,07,17,15,03,27,351,5000.19,0000
2025,07,17,15,03,27,365,5000.19,0000
2025,07,17,15,03,27,378,5000.19,0000
2025,07,17,15,03,27,391,5000.19,0000
2025,07,17,15,03,27,405,5000.19,0000
2025,07,17,15,03,27,418,5000.19,0000
2025,07,17,15,03,27,432,5000.19,0000
2025,07,17,15,03,27,445,5000.19,0000
2025,07,17,15,03,27,458,5000.19,0000
2025,07,17,15,03,27,472,5000.19,0000
2025,07,17,15,03,27,485,5000.19,0000
2025,07,17,15,03,27,499,5000.19,0000
2025,07,17,15,03,27,512,5000.19,0000
2025,07,17,15,03,27,526,5000.19,0000
2025,07,17,15,03,27,539,5000.19,0000
2025,07,17,15,03,27,552,5000.19,0000
2025,07,17,15,03,27,566,5000.19,0000
2025,07,17,15,03,27,579,5000.19,0000
2025,07,17,15,03,27,593,5000.19,0000
2025,07,17,15,03,27,606,5000.19,0000
2025,07,17,15,03,27,620,5000.19,0000
2025,07,17,15,03,27,633,5000.19,0000
2025,07,17,15,03,27,647,5000.19,0000
2025,07,17,15,03,27,660,5000.17,0000
2025,07,17,15,03,27,673,5000.17,0000
2025,07,17,15,03,27,687,5000.17,0000
2025,07,17,15,03,27,700,5000.17,0000
2025,07,17,15,03,27,714,5000.17,0000
2025,07,17,15,03,27,727,5000.17,0000
2025,07,17,15,03,27,740,5000.17,0000
2025,07,17,15,03,27,754,5000.17,0000
2025,07,17,15,03,27,767,5000.17,0000
2025,07,17,15,03,27,781,5000.17,0000
2025,07,17,15,03,27,794,5000.17,0000
2025,07,17,15,03,27,808,5000.17,0000
2025,07,17,15,03,27,821,5000.17,0000
2025,07,17,15,03,27,834,5000.17,0000
2025,07,17,15,03,27,848,5000.17,0000
2025,07,17,15,03,27,861,5000.17,0000
2025,07,17,15,03,27,875,5000.17,0000
2025,07,17,15,03,27,888,5000.17,0000
2025,07,17,15,03,27,901,5000.17,0000
2025,07,17,15,03,27,915,5000.17,0000
2025,07,17,15,03,27,928,5000.17,0000
2025,07,17,15,03,27,942,5000.17,0000
2025,07,17,15,03,27,955,5000.17,0000
2025,07,17,15,03,27,969,5000.17,0000
2025,07,17,15,03,27,982,5000.19,0000
2025,07,17,15,03,27,995,5000.19,0000
2025,07,17,15,03,28,009,5000.19,0000
2025,07,17,15,03,28,022,5000.19,0000
2025,07,17,15,03,28,036,5000.19,0000
2025,07,17,15,03,28,049,5000.19,0000
2025,07,17,15,03,28,062,5000.19,0000
2025,07,17,15,03,28,076,5000.19,0000
2025,07,17,15,03,28,089,5000.19,0000
2025,07,17,15,03,28,103,5000.19,0000
2025,07,17,15,03,28,116,5000.19,0000
2025,07,17,15,03,28,130,5000.19,0000
2025,07,17,15,03,28,143,5000.19,0000
2025,07,17,15,03,28,156,5000.19,0000
2025,07,17,15,03,28,170,5000.19,0000
2025,07,17,15,03,28,183,5000.19,0000
2025,07,17,15,03,28,197,5000.19,0000
2025,07,17,15,03,28,210,5000.19,0000
2025,07,17,15,03,28,224,5000.19,0000
2025,07,17,15,03,28,237,5000.19,0000
2025,07,17,15,03,28,250,5000.19,0000
2025,07,17,15,03,28,264,5000.19,0000
2025,07,17,15,03,28,277,5000.19,0000
2025,07,17,15,03,28,291,5000.19,0000
2025,07,17,15,03,28,304,5000.2,0000
2025,07,17,15,03,28,317,5000.2,0000
2025,07,17,15,03,28,331,5000.2,0000
2025,07,17,15,03,28,344,5000.2,0000
2025,07,17,15,03,28,358,5000.2,0000
2025,07,17,15,03,28,371,5000.2,0000
2025,07,17,15,03,28,384,5000.2,0000
2025,07,17,15,03,28,398,5000.2,0000
2025,07,17,15,03,28,411,5000.2,0000
2025,07,17,15,03,28,425,5000.2,0000
2025,07,17,15,03,28,438,5000.2,0000
2025,07,17,15,03,28,451,5000.2,0000
2025,07,17,15,03,28,465,5000.2,0000
2025,07,17,15,03,28,478,5000.2,0000
2025,07,17,15,03,28,492,5000.2,0000
2025,07,17,15,03,28,505,5000.2,0000
2025,07,17,15,03,28,518,5000.2,0000
2025,07,17,15,03,28,532,5000.2,0000
2025,07,17,15,03,28,545,5000.2,0000
2025,07,17,15,03,28,559,5000.2,0000
2025,07,17,15,03,28,572,5000.2,0000
2025,07,17,15,03,28,585,5000.2,0000
2025,07,17,15,03,28,599,5000.2,0000
2025,07,17,15,03,28,612,5000.2,0000
2025,07,17,15,03,28,626,5000.18,0000
2025,07,17,15,03,28,639,5000.18,0000
2025,07,17,15,03,28,653,5000.18,0000
2025,07,17,15,03,28,666,5000.18,0000
2025,07,17,15,03,28,680,5000.18,0000
2025,07,17,15,03,28,693,5000.18,0000
2025,07,17,15,03,28,707,5000.18,0000
2025,07,17,15,03,28,720,5000.18,0000
2025,07,17,15,03,28,733,5000.18,0000
2025,07,17,15,03,28,747,5000.18,0000
2025,07,17,15,03,28,760,5000.18,0000
2025,07,17,15,03,28,774,5000.18,0000
2025,07,17,15,03,28,787,5000.18,0000
2025,07,17,15,03,28,801,5000.18,0000
2025,07,17,15,03,28,814,5000.18,0000
2025,07,17,15,03,28,828,5000.18,0000
2025,07,17,15,03,28,841,5000.18,0000
2025,07,17,15,03,28,855,5000.18,0000
2025,07,17,15,03,28,868,5000.18,0000
2025,07,17,15,03,28,882,5000.18,0000
2025,07,17,15,03,28,895,5000.18,0000
2025,07,17,15,03,28,909,5000.18,0000
2025,07,17,15,03,28,922,5000.18,0000
2025,07,17,15,03,28,936,5000.18,0000
2025,07,17,15,03,28,949,5000.23,0000
2025,07,17,15,03,28,963,5000.23,0000
2025,07,17,15,03,28,976,5000.23,0000
2025,07,17,15,03,28,990,5000.23,0000
2025,07,17,15,03,29,003,5000.23,0000
2025,07,17,15,03,29,017,5000.23,0000
2025,07,17,15,03,29,030,5000.23,0000
2025,07,17,15,03,31,093,3492.67,0000
2025,07,17,15,03,31,107,3492.67,0000
2025,07,17,15,03,31,120,3492.67,0000
2025,07,17,15,03,31,134,3492.67,0000
2025,07,17,15,03,31,147,3492.67,0000
2025,07,17,15,03,31,161,3492.67,0000
2025,07,17,15,03,31,174,3492.67,0000
2025,07,17,15,03,31,188,3492.67,0000
2025,07,17,15,03,31,201,3492.67,0000
2025,07,17,15,03,31,215,3492.67,0000
2025,07,17,15,03,31,229,3492.67,0000
2025,07,17,15,03,31,242,3492.67,0000
2025,07,17,15,03,31,256,3492.67,0000
2025,07,17,15,03,31,269,3492.67,0000
2025,07,17,15,03,31,283,3492.67,0000
2025,07,17,15,03,31,296,3492.67,0000
2025,07,17,15,03,31,310,3492.67,0000
2025,07,17,15,03,31,324,3159.95,0000
2025,07,17,15,03,31,337,3159.95,0000
2025,07,17,15,03,31,351,3159.95,0000
2025,07,17,15,03,31,364,3159.95,0000
2025,07,17,15,03,31,378,3159.95,0000
2025,07,17,15,03,31,391,3159.95,0000
2025,07,17,15,03,31,405,3159.95,0000
2025,07,17,15,03,31,419,3159.95,0000
2025,07,17,15,03,31,432,3159.95,0000
2025,07,17,15,03,31,446,3159.95,0000
2025,07,17,15,03,31,459,3159.95,0000
2025,07,17,15,03,31,473,3159.95,0000
2025,07,17,15,03,31,487,3159.95,0000
2025,07,17,15,03,31,500,3159.95,0000
2025,07,17,15,03,31,514,3159.95,0000
2025,07,17,15,03,31,527,3159.95,0000
2025,07,17,15,03,31,541,3159.95,0000
2025,07,17,15,03,31,554,3159.95,0000
2025,07,17,15,03,31,568,3159.95,0000
2025,07,17,15,03,31,581,3159.95,0000
2025,07,17,15,03,31,595,3159.95,0000
2025,07,17,15,03,31,608,3159.95,0000
2025,07,17,15,03,31,622,3159.95,0000
2025,07,17,15,03,31,636,3002.5,0000
2025,07,17,15,03,31,649,3002.5,0000
2025,07,17,15,03,31,663,3002.5,0000
2025,07,17,15,03,31,676,3002.5,0000
2025,07,17,15,03,31,690,3002.5,0000
2025,07,17,15,03,31,703,3002.5,0000
2025,07,17,15,03,31,717,3002.5,0000
2025,07,17,15,03,31,731,3002.5,0000
2025,07,17,15,03,31,744,3002.5,0000
2025,07,17,15,03,31,758,3002.5,0000
2025,07,17,15,03,31,771,3002.5,0000
2025,07,17,15,03,31,785,3002.5,0000
2025,07,17,15,03,31,798,3002.5,0000
2025,07,17,15,03,31,812,3002.5,0000
2025,07,17,15,03,31,826,3002.5,0000
2025,07,17,15,03,31,839,3002.5,0000
2025,07,17,15,03,31,853,3002.5,0000
2025,07,17,15,03,31,866,3002.5,0000
2025,07,17,15,03,31,880,3002.5,0000
2025,07,17,15,03,31,893,3002.5,0000
2025,07,17,15,03,31,907,3002.5,0000
2025,07,17,15,03,31,921,3002.5,0000
2025,07,17,15,03,31,934,3002.12,0000
2025,07,17,15,03,31,948,3002.12,0000
2025,07,17,15,03,31,961,3002.12,0000
2025,07,17,15,03,31,975,3002.12,0000
2025,07,17,15,03,31,988,3002.12,0000
2025,07,17,15,03,32,002,3002.12,0000
2025,07,17,15,03,32,015,3002.12,0000
2025,07,17,15,03,32,029,3002.12,0000
2025,07,17,15,03,32,042,3002.12,0000
2025,07,17,15,03,32,056,3002.12,0000
2025,07,17,15,03,32,070,3002.12,0000
2025,07,17,15,03,32,083,3002.12,0000
2025,07,17,15,03,32,097,3002.12,0000
2025,07,17,15,03,32,110,3002.12,0000
2025,07,17,15,03,32,124,3002.12,0000
2025,07,17,15,03,32,138,3002.12,0000
2025,07,17,15,03,32,151,3002.12,0000
2025,07,17,15,03,32,165,3002.12,0000
2025,07,17,15,03,32,179,3002.12,0000
2025,07,17,15,03,32,192,3002.12,0000
2025,07,17,15,03,32,206,3002.12,0000
2025,07,17,15,03,32,219,3002.12,0000
2025,07,17,15,03,32,233,3002.12,0000
2025,07,17,15,03,32,246,3001.8,0000
2025,07,17,15,03,32,260,3001.8,0000
2025,07,17,15,03,32,273,3001.8,0000
2025,07,17,15,03,32,287,3001.8,0000
2025,07,17,15,03,32,301,3001.8,0000
2025,07,17,15,03,32,314,3001.8,0000
2025,07,17,15,03,32,328,3001.8,0000
2025,07,17,15,03,32,341,3001.8,0000
2025,07,17,15,03,32,355,3001.8,0000
2025,07,17,15,03,32,368,3001.8,0000
2025,07,17,15,03,32,382,3001.8,0000
2025,07,17,15,03,32,395,3001.8,0000
2025,07,17,15,03,32,409,3001.8,0000
2025,07,17,15,03,32,423,3001.8,0000
2025,07,17,15,03,32,436,3001.8,0000
2025,07,17,15,03,32,450,3001.8,0000
2025,07,17,15,03,32,463,3001.8,0000
2025,07,17,15,03,32,477,3001.8,0000
2025,07,17,15,03,32,490,3001.8,0000
2025,07,17,15,03,32,504,3001.8,0000
2025,07,17,15,03,32,518,3001.8,0000
2025,07,17,15,03,32,531,3001.8,0000
2025,07,17,15,03,32,545,3001.8,0000
2025,07,17,15,03,32,558,3001.58,0000
2025,07,17,15,03,32,572,3001.58,0000
2025,07,17,15,03,32,585,3001.58,0000
2025,07,17,15,03,32,599,3001.58,0000
2025,07,17,15,03,32,612,3001.58,0000
2025,07,17,15,03,32,626,3001.58,0000
2025,07,17,15,03,32,639,3001.58,0000
2025,07,17,15,03,32,653,3001.58,0000
2025,07,17,15,03,32,666,3001.58,0000
2025,07,17,15,03,32,680,3001.58,0000
2025,07,17,15,03,32,693,3001.58,0000
2025,07,17,15,03,32,707,3001.58,0000
2025,07,17,15,03,32,720,3001.58,0000
2025,07,17,15,03,32,734,3001.58,0000
2025,07,17,15,03,32,747,3001.58,0000
2025,07,17,15,03,32,761,3001.58,0000
2025,07,17,15,03,32,774,3001.58,0000
2025,07,17,15,03,32,788,3001.58,0000
2025,07,17,15,03,32,801,3001.58,0000
2025,07,17,15,03,32,815,3001.58,0000
2025,07,17,15,03,32,828,3001.58,0000
2025,07,17,15,03,32,842,3001.58,0000
2025,07,17,15,03,32,855,3001.58,0000
2025,07,17,15,03,32,869,3001.4,0000
2025,07,17,15,03,32,882,3001.4,0000
2025,07,17,15,03,32,896,3001.4,0000
2025,07,17,15,03,32,909,3001.4,0000
2025,07,17,15,03,32,923,3001.4,0000
2025,07,17,15,03,32,937,3001.4,0000
2025,07,17,15,03,32,950,3001.4,0000
2025,07,17,15,03,32,964,3001.4,0000
2025,07,17,15,03,32,977,3001.4,0000
2025,07,17,15,03,32,991,3001.4,0000
2025,07,17,15,03,33,004,3001.4,0000
2025,07,17,15,03,33,018,3001.4,0000
2025,07,17,15,03,33,031,3001.4,0000
2025,07,17,15,03,33,045,3001.4,0000
2025,07,17,15,03,33,058,3001.4,0000
2025,07,17,15,03,33,072,3001.4,0000
2025,07,17,15,03,33,085,3001.4,0000
2025,07,17,15,03,33,099,3001.4,0000
2025,07,17,15,03,33,113,3001.4,0000
2025,07,17,15,03,33,126,3001.4,0000
2025,07,17,15,03,33,140,3001.4,0000
2025,07,17,15,03,33,153,3001.4,0000
2025,07,17,15,03,33,167,3001.4,0000
2025,07,17,15,03,33,180,3001.3,0000
2025,07,17,15,03,33,194,3001.3,0000
2025,07,17,15,03,33,207,3001.3,0000
2025,07,17,15,03,33,221,3001.3,0000
2025,07,17,15,03,33,235,3001.3,0000
2025,07,17,15,03,33,248,3001.3,0000
2025,07,17,15,03,33,262,3001.3,0000
2025,07,17,15,03,33,275,3001.3,0000
2025,07,17,15,03,33,289,3001.3,0000
2025,07,17,15,03,33,302,3001.3,0000
2025,07,17,15,03,33,316,3001.3,0000
2025,07,17,15,03,33,330,3001.3,0000
2025,07,17,15,03,33,343,3001.3,0000
2025,07,17,15,03,33,357,3001.3,0000
2025,07,17,15,03,33,370,3001.3,0000
2025,07,17,15,03,33,384,3001.3,0000
2025,07,17,15,03,33,397,3001.3,0000
2025,07,17,15,03,33,411,3001.3,0000
2025,07,17,15,03,33,425,3001.3,0000
2025,07,17,15,03,33,438,3001.3,0000
2025,07,17,15,03,33,452,3001.3,0000
2025,07,17,15,03,33,465,3001.3,0000
2025,07,17,15,03,33,479,3001.3,0000
2025,07,17,15,03,33,492,3001.19,0000
2025,07,17,15,03,33,506,3001.19,0000
2025,07,17,15,03,33,519,3001.19,0000
2025,07,17,15,03,33,532,3001.19,0000
2025,07,17,15,03,33,546,3001.19,0000
2025,07,17,15,03,33,559,3001.19,0000
2025,07,17,15,03,33,573,3001.19,0000
2025,07,17,15,03,33,586,3001.19,0000
2025,07,17,15,03,33,600,3001.19,0000
2025,07,17,15,03,33,613,3001.19,0000
2025,07,17,15,03,33,627,3001.19,0000
2025,07,17,15,03,33,640,3001.19,0000
2025,07,17,15,03,33,654,3001.19,0000
2025,07,17,15,03,33,667,3001.19,0000
2025,07,17,15,03,33,681,3001.19,0000
2025,07,17,15,03,33,694,3001.19,0000
2025,07,17,15,03,33,707,3001.19,0000
2025,07,17,15,03,33,721,3001.19,0000
2025,07,17,15,03,33,734,3001.19,0000
2025,07,17,15,03,33,748,3001.19,0000
2025,07,17,15,03,33,761,3001.19,0000
2025,07,17,15,03,33,775,3001.19,0000
2025,07,17,15,03,33,788,3001.19,0000
2025,07,17,15,03,33,802,3001.19,0000
2025,07,17,15,03,33,815,3001.12,0000
2025,07,17,15,03,33,829,3001.12,0000
2025,07,17,15,03,33,842,3001.12,0000
2025,07,17,15,03,33,856,3001.12,0000
2025,07,17,15,03,33,869,3001.12,0000
2025,07,17,15,03,33,883,3001.12,0000
2025,07,17,15,03,33,896,3001.12,0000
2025,07,17,15,03,33,910,3001.12,0000
2025,07,17,15,03,33,923,3001.12,0000
2025,07,17,15,03,33,937,3001.12,0000
2025,07,17,15,03,33,951,3001.12,0000
2025,07,17,15,03,33,964,3001.12,0000
2025,07,17,15,03,33,978,3001.12,0000
2025,07,17,15,03,33,991,3001.12,0000
2025,07,17,15,03,34,005,3001.12,0000
2025,07,17,15,03,34,018,3001.12,0000
2025,07,17,15,03,34,032,3001.12,0000
2025,07,17,15,03,34,045,3001.12,0000
2025,07,17,15,03,34,059,3001.12,0000
2025,07,17,15,03,34,073,3001.12,0000
2025,07,17,15,03,34,086,3001.12,0000
2025,07,17,15,03,34,100,3001.12,0000
2025,07,17,15,03,34,113,3001.12,0000
2025,07,17,15,03,34,127,3001.06,0000
2025,07,17,15,03,34,140,3001.06,0000
2025,07,17,15,03,34,154,3001.06,0000
2025,07,17,15,03,34,168,3001.06,0000
2025,07,17,15,03,34,181,3001.06,0000
2025,07,17,15,03,34,195,3001.06,0000
2025,07,17,15,03,34,208,3001.06,0000
2025,07,17,15,03,34,222,3001.06,0000
2025,07,17,15,03,34,235,3001.06,0000
2025,07,17,15,03,34,249,3001.06,0000
2025,07,17,15,03,34,262,3001.06,0000
2025,07,17,15,03,34,276,3001.06,0000
2025,07,17,15,03,34,290,3001.06,0000
2025,07,17,15,03,34,303,3001.06,0000
2025,07,17,15,03,34,317,3001.06,0000
2025,07,17,15,03,34,330,3001.06,0000
2025,07,17,15,03,34,344,3001.06,0000
2025,07,17,15,03,34,357,3001.06,0000
2025,07,17,15,03,34,371,3001.06,0000
2025,07,17,15,03,34,384,3001.06,0000
2025,07,17,15,03,34,398,3001.06,0000
2025,07,17,15,03,34,411,3001.06,0000
2025,07,17,15,03,34,425,3001.06,0000
2025,07,17,15,03,34,439,3000.99,0000
2025,07,17,15,03,34,452,3000.99,0000
2025,07,17,15,03,34,466,3000.99,0000
2025,07,17,15,03,34,479,3000.99,0000
2025,07,17,15,03,34,493,3000.99,0000
2025,07,17,15,03,34,506,3000.99,0000
2025,07,17,15,03,34,520,3000.99,0000
2025,07,17,15,03,34,533,3000.99,0000
2025,07,17,15,03,34,547,3000.99,0000
2025,07,17,15,03,34,560,3000.99,0000
2025,07,17,15,03,34,574,3000.99,0000
2025,07,17,15,03,34,587,3000.99,0000
2025,07,17,15,03,34,601,3000.99,0000
2025,07,17,15,03,34,615,3000.99,0000
2025,07,17,15,03,34,628,3000.99,0000
2025,07,17,15,03,34,642,3000.99,0000
2025,07,17,15,03,34,655,3000.99,0000
2025,07,17,15,03,34,669,3000.99,0000
2025,07,17,15,03,34,682,3000.99,0000
2025,07,17,15,03,34,696,3000.99,0000
2025,07,17,15,03,34,710,3000.99,0000
2025,07,17,15,03,34,723,3000.99,0000
2025,07,17,15,03,34,736,3000.99,0000
2025,07,17,15,03,34,750,3000.94,0000
2025,07,17,15,03,34,763,3000.94,0000
2025,07,17,15,03,34,777,3000.94,0000
2025,07,17,15,03,34,790,3000.94,0000
2025,07,17,15,03,34,804,3000.94,0000
2025,07,17,15,03,34,817,3000.94,0000
2025,07,17,15,03,34,831,3000.94,0000
2025,07,17,15,03,34,844,3000.94,0000
2025,07,17,15,03,36,917,2118.85,0000
2025,07,17,15,03,36,931,2118.85,0000
2025,07,17,15,03,36,944,2118.85,0000
2025,07,17,15,03,36,958,2118.85,0000
2025,07,17,15,03,36,971,2118.85,0000
2025,07,17,15,03,36,985,2118.85,0000
2025,07,17,15,03,36,998,2118.85,0000
2025,07,17,15,03,37,012,2118.85,0000
2025,07,17,15,03,37,026,2118.85,0000
2025,07,17,15,03,37,039,2118.85,0000
2025,07,17,15,03,37,053,2118.85,0000
2025,07,17,15,03,37,066,2118.85,0000
2025,07,17,15,03,37,080,2118.85,0000
2025,07,17,15,03,37,093,2118.85,0000
2025,07,17,15,03,37,107,2118.85,0000
2025,07,17,15,03,37,121,2118.85,0000
2025,07,17,15,03,37,134,1915.59,0000
2025,07,17,15,03,37,148,1915.59,0000
2025,07,17,15,03,37,161,1915.59,0000
2025,07,17,15,03,37,175,1915.59,0000
2025,07,17,15,03,37,188,1915.59,0000
2025,07,17,15,03,37,202,1915.59,0000
2025,07,17,15,03,37,215,1915.59,0000
2025,07,17,15,03,37,229,1915.59,0000
2025,07,17,15,03,37,243,1915.59,0000
2025,07,17,15,03,37,256,1915.59,0000
2025,07,17,15,03,37,270,1915.59,0000
2025,07,17,15,03,37,283,1915.59,0000
2025,07,17,15,03,37,297,1915.59,0000
2025,07,17,15,03,37,310,1915.59,0000
2025,07,17,15,03,37,324,1915.59,0000
2025,07,17,15,03,37,337,1915.59,0000
2025,07,17,15,03,37,351,1915.59,0000
2025,07,17,15,03,37,364,1915.59,0000
2025,07,17,15,03,37,378,1915.59,0000
2025,07,17,15,03,37,392,1915.59,0000
2025,07,17,15,03,37,405,1915.59,0000
2025,07,17,15,03,37,419,1915.59,0000
2025,07,17,15,03,37,432,1915.59,0000
2025,07,17,15,03,37,446,1712.42,0000
2025,07,17,15,03,37,460,1712.42,0000
2025,07,17,15,03,37,473,1712.42,0000
2025,07,17,15,03,37,487,1712.42,0000
2025,07,17,15,03,37,500,1712.42,0000
2025,07,17,15,03,37,514,1712.42,0000
2025,07,17,15,03,37,528,1712.42,0000
2025,07,17,15,03,37,541,1712.42,0000
2025,07,17,15,03,37,555,1712.42,0000
2025,07,17,15,03,37,568,1712.42,0000
2025,07,17,15,03,37,582,1712.42,0000
2025,07,17,15,03,37,595,1712.42,0000
2025,07,17,15,03,37,609,1712.42,0000
2025,07,17,15,03,37,623,1712.42,0000
2025,07,17,15,03,37,636,1712.42,0000
2025,07,17,15,03,37,650,1712.42,0000
2025,07,17,15,03,37,663,1712.42,0000
2025,07,17,15,03,37,677,1712.42,0000
2025,07,17,15,03,37,690,1712.42,0000
2025,07,17,15,03,37,704,1712.42,0000
2025,07,17,15,03,37,717,1712.42,0000
2025,07,17,15,03,37,731,1712.42,0000
2025,07,17,15,03,37,744,1712.42,0000
2025,07,17,15,03,37,758,1531.4,0000
2025,07,17,15,03,37,772,1531.4,0000
2025,07,17,15,03,37,785,1531.4,0000
2025,07,17,15,03,37,799,1531.4,0000
2025,07,17,15,03,37,812,1531.4,0000
2025,07,17,15,03,37,826,1531.4,0000
2025,07,17,15,03,37,839,1531.4,0000
2025,07,17,15,03,37,853,1531.4,0000
2025,07,17,15,03,37,866,1531.4,0000
2025,07,17,15,03,37,880,1531.4,0000
2025,07,17,15,03,37,893,1531.4,0000
2025,07,17,15,03,37,907,1531.4,0000
2025,07,17,15,03,37,920,1531.4,0000
2025,07,17,15,03,37,934,1531.4,0000
2025,07,17,15,03,37,947,1531.4,0000
2025,07,17,15,03,37,961,1531.4,0000
2025,07,17,15,03,37,974,1531.4,0000
2025,07,17,15,03,37,988,1531.4,0000
2025,07,17,15,03,38,001,1531.4,0000
2025,07,17,15,03,38,015,1531.4,0000
2025,07,17,15,03,38,028,1531.4,0000
2025,07,17,15,03,38,042,1531.4,0000
2025,07,17,15,03,38,056,1531.4,0000
2025,07,17,15,03,38,069,1375.99,0000
2025,07,17,15,03,38,083,1375.99,0000
2025,07,17,15,03,38,096,1375.99,0000
2025,07,17,15,03,38,110,1375.99,0000
2025,07,17,15,03,38,123,1375.99,0000
2025,07,17,15,03,38,137,1375.99,0000
2025,07,17,15,03,38,150,1375.99,0000
2025,07,17,15,03,38,164,1375.99,0000
2025,07,17,15,03,38,177,1375.99,0000
2025,07,17,15,03,38,191,1375.99,0000
2025,07,17,15,03,38,205,1375.99,0000
2025,07,17,15,03,38,218,1375.99,0000
2025,07,17,15,03,38,232,1375.99,0000
2025,07,17,15,03,38,245,1375.99,0000
2025,07,17,15,03,38,259,1375.99,0000
2025,07,17,15,03,38,272,1375.99,0000
2025,07,17,15,03,38,286,1375.99,0000
2025,07,17,15,03,38,299,1375.99,0000
2025,07,17,15,03,38,313,1375.99,0000
2025,07,17,15,03,38,326,1375.99,0000
2025,07,17,15,03,38,340,1375.99,0000
2025,07,17,15,03,38,354,1375.99,0000
2025,07,17,15,03,38,367,1375.99,0000
2025,07,17,15,03,38,381,1375.99,0000
2025,07,17,15,03,38,394,1246.06,0000
2025,07,17,15,03,38,408,1246.06,0000
2025,07,17,15,03,38,421,1246.06,0000
2025,07,17,15,03,38,435,1246.06,0000
2025,07,17,15,03,38,449,1246.06,0000
2025,07,17,15,03,38,462,1246.06,0000
2025,07,17,15,03,38,476,1246.06,0000
