Year,Month,Day,Hour,Minute,Second,Millisecond,Voltage,Current
2025,07,15,18,15,48,134.0000,0000
2025,07,15,18,15,48,234.0000,0000
2025,07,15,18,15,48,334.0000,0000
2025,07,15,18,15,48,434.0000,0000
2025,07,15,18,15,48,534.0000,0000
2025,07,15,18,15,48,634.0000,0000
2025,07,15,18,15,48,734.0000,0000
2025,07,15,18,15,48,834.0000,0000
2025,07,15,18,15,48,934.0000,0000
2025,07,15,18,15,49,034.0000,0000
2025,07,15,18,15,49,134.0000,0000
2025,07,15,18,15,49,234.0000,0000
2025,07,15,18,15,49,334.0000,0000
2025,07,15,18,15,49,434.0000,0000
2025,07,15,18,15,49,534.0000,0000
2025,07,15,18,15,49,635.0000,0000
2025,07,15,18,15,49,734.0000,0000
2025,07,15,18,15,49,834.0000,0000
2025,07,15,18,15,49,935.0000,0000
2025,07,15,18,15,50,034.0000,0000
2025,07,15,18,15,50,134.0000,0000
2025,07,15,18,15,50,235.0000,0000
2025,07,15,18,15,50,334.0000,0000
2025,07,15,18,15,50,435.0000,0000
2025,07,15,18,15,50,534.0000,0000
2025,07,15,18,15,50,634.0000,0000
2025,07,15,18,15,50,734.0000,0000
2025,07,15,18,15,50,834.0000,0000
2025,07,15,18,15,50,935.0000,0000
2025,07,15,18,15,51,034.0000,0000
2025,07,15,18,15,51,134.0000,0000
2025,07,15,18,15,51,234.0000,0000
2025,07,15,18,15,51,334.0000,0000
2025,07,15,18,15,51,434.0000,0000
2025,07,15,18,15,51,534.0000,0000
2025,07,15,18,15,51,634.0000,0000
2025,07,15,18,15,51,735.0000,0000
2025,07,15,18,15,51,835.0000,0000
2025,07,15,18,15,51,935.0000,0000
2025,07,15,18,15,52,035.0000,0000
2025,07,15,18,15,52,134.0000,0000
2025,07,15,18,15,52,234.0000,0000
2025,07,15,18,15,52,334.0000,0000
2025,07,15,18,15,52,434.0000,0000
2025,07,15,18,15,52,534.0000,0000
2025,07,15,18,15,52,634.0000,0000
2025,07,15,18,15,52,734.0000,0000
2025,07,15,18,15,52,834.0000,0000
2025,07,15,18,15,52,934.0000,0000
2025,07,15,18,15,53,034.0000,0000
2025,07,15,18,15,53,134.0000,0000
2025,07,15,18,15,53,234.0000,0000
2025,07,15,18,15,53,334.0000,0000
2025,07,15,18,15,53,434.0000,0000
2025,07,15,18,15,53,534.0000,0000
2025,07,15,18,15,53,634.0000,0000
2025,07,15,18,15,53,734.0000,0000
2025,07,15,18,15,55,810.167.952,0000
2025,07,15,18,15,55,834.167.952,0000
2025,07,15,18,15,55,935.167.952,0000
2025,07,15,18,15,56,034.152.277,0000
2025,07,15,18,15,56,134.152.277,0000
2025,07,15,18,15,56,234.138.274,0000
2025,07,15,18,15,56,334.138.274,0000
2025,07,15,18,15,56,434.138.274,0000
2025,07,15,18,15,56,534.125.622,0000
2025,07,15,18,15,56,634.125.622,0000
2025,07,15,18,15,56,734.125.622,0000
2025,07,15,18,15,56,834.114.133,0000
2025,07,15,18,15,56,934.114.133,0000
2025,07,15,18,15,57,034.103.528,0000
2025,07,15,18,15,57,134.103.528,0000
2025,07,15,18,15,57,234.103.528,0000
2025,07,15,18,15,57,335.93.8258,0000
2025,07,15,18,15,57,434.93.8258,0000
2025,07,15,18,15,57,534.93.8258,0000
2025,07,15,18,15,57,634.85.2797,0000
2025,07,15,18,15,57,734.85.2797,0000
2025,07,15,18,15,57,834.77.1847,0000
2025,07,15,18,15,57,934.77.1847,0000
2025,07,15,18,15,58,034.77.1847,0000
2025,07,15,18,15,58,134.69.8562,0000
2025,07,15,18,15,58,234.69.8562,0000
2025,07,15,18,15,58,334.63.4342,0000
2025,07,15,18,15,58,434.63.4342,0000
2025,07,15,18,15,58,535.63.4342,0000
2025,07,15,18,15,58,634.57.5667,0000
2025,07,15,18,15,58,734.57.5667,0000
2025,07,15,18,15,58,834.57.5667,0000
2025,07,15,18,15,58,934.52.8141,0000
2025,07,15,18,15,59,034.52.8141,0000
2025,07,15,18,15,59,134.48.4548,0000
2025,07,15,18,15,59,234.48.4548,0000
2025,07,15,18,15,59,335.48.4548,0000
2025,07,15,18,15,59,434.44.2827,0000
2025,07,15,18,15,59,534.44.2827,0000
2025,07,15,18,15,59,634.44.2827,0000
2025,07,15,18,15,59,734.40.5983,0000
2025,07,15,18,15,59,834.40.5983,0000
2025,07,15,18,15,59,935.37.0934,0000
2025,07,15,18,16,00,034.37.0934,0000
2025,07,15,18,16,00,134.37.0934,0000
2025,07,15,18,16,00,234.33.8689,0000
2025,07,15,18,16,00,334.33.8689,0000
2025,07,15,18,16,00,435.31.0126,0000
2025,07,15,18,16,00,534.31.0126,0000
2025,07,15,18,16,00,634.31.0126,0000
2025,07,15,18,16,00,734.28.2871,0000
2025,07,15,18,16,00,834.28.2871,0000
2025,07,15,18,16,00,934.28.2871,0000
2025,07,15,18,16,01,034.25.8798,0000
2025,07,15,18,16,01,134.25.8798,0000
2025,07,15,18,16,01,235.23.6674,0000
2025,07,15,18,16,01,334.23.6674,0000
2025,07,15,18,16,01,435.23.6674,0000
2025,07,15,18,16,01,534.21.608,0000
2025,07,15,18,16,01,635.21.608,0000
2025,07,15,18,16,01,734.21.608,0000
2025,07,15,18,16,01,835.19.7354,0000
2025,07,15,18,16,01,935.19.7354,0000
2025,07,15,18,16,02,035.17.9324,0000
2025,07,15,18,16,02,135.17.9324,0000
2025,07,15,18,16,02,234.17.9324,0000
2025,07,15,18,16,02,334.16.2861,0000
2025,07,15,18,16,02,434.16.2861,0000
2025,07,15,18,16,02,534.14.8338,0000
2025,07,15,18,16,02,635.14.8338,0000
2025,07,15,18,16,02,734.14.8338,0000
2025,07,15,18,16,02,835.13.4763,0000
2025,07,15,18,16,02,935.13.4763,0000
2025,07,15,18,16,03,034.13.4763,0000
2025,07,15,18,16,03,134.12.2391,0000
2025,07,15,18,16,03,234.12.2391,0000
2025,07,15,18,16,03,335.11.104,0000
2025,07,15,18,16,03,434.11.104,0000
2025,07,15,18,16,03,534.11.104,0000
2025,07,15,18,16,03,634.10.0382,0000
2025,07,15,18,16,03,734.10.0382,0000
2025,07,15,18,16,03,835.0000,0000
2025,07,15,18,16,03,935.0000,0000
2025,07,15,18,16,04,035.0000,0000
2025,07,15,18,16,04,134.0000,0000
2025,07,15,18,16,04,234.0000,0000
2025,07,15,18,16,04,335.0000,0000
2025,07,15,18,16,04,434.0000,0000
2025,07,15,18,16,04,534.0000,0000
2025,07,15,18,16,04,635.0000,0000
2025,07,15,18,16,04,734.0000,0000
2025,07,15,18,16,04,835.0000,0000
2025,07,15,18,16,04,934.0000,0000
2025,07,15,18,16,05,035.0000,0000
2025,07,15,18,16,05,135.0000,0000
2025,07,15,18,16,05,235.0000,0000
2025,07,15,18,16,05,334.0000,0000
2025,07,15,18,16,05,435.0000,0000
2025,07,15,18,16,05,535.0000,0000
2025,07,15,18,16,05,634.0000,0000
2025,07,15,18,16,05,734.0000,0000
2025,07,15,18,16,05,834.0000,0000
2025,07,15,18,16,05,935.0000,0000
2025,07,15,18,16,06,034.0000,0000
2025,07,15,18,16,06,135.0000,0000
2025,07,15,18,16,06,234.0000,0000
2025,07,15,18,16,06,335.0000,0000
2025,07,15,18,16,06,434.0000,0000
2025,07,15,18,16,06,535.0000,0000
2025,07,15,18,16,06,635.0000,0000
2025,07,15,18,16,06,735.0000,0000
2025,07,15,18,16,06,834.0000,0000
2025,07,15,18,16,06,935.0000,0000
2025,07,15,18,16,07,034.0000,0000
2025,07,15,18,16,07,134.0000,0000
2025,07,15,18,16,07,234.0000,0000
2025,07,15,18,16,07,335.0000,0000
2025,07,15,18,16,07,435.0000,0000
2025,07,15,18,16,07,535.0000,0000
2025,07,15,18,16,07,635.0000,0000
2025,07,15,18,16,07,735.0000,0000
2025,07,15,18,16,07,834.0000,0000
2025,07,15,18,16,07,935.0000,0000
2025,07,15,18,16,08,035.0000,0000
2025,07,15,18,16,08,135.0000,0000
2025,07,15,18,16,08,234.0000,0000
2025,07,15,18,16,08,335.0000,0000
2025,07,15,18,16,08,435.0000,0000
2025,07,15,18,16,08,535.0000,0000
2025,07,15,18,16,08,634.0000,0000
2025,07,15,18,16,08,735.0000,0000
2025,07,15,18,16,08,834.0000,0000
2025,07,15,18,16,08,934.0000,0000
2025,07,15,18,16,09,034.0000,0000
2025,07,15,18,16,09,135.0000,0000
2025,07,15,18,16,09,235.0000,0000
2025,07,15,18,16,09,335.0000,0000
2025,07,15,18,16,09,434.0000,0000
2025,07,15,18,16,09,534.0000,0000
2025,07,15,18,16,09,634.0000,0000
2025,07,15,18,16,09,734.0000,0000
2025,07,15,18,16,09,835.0000,0000
2025,07,15,18,16,09,935.0000,0000
2025,07,15,18,16,10,034.0000,0000
2025,07,15,18,16,12,098.179.816,0000
2025,07,15,18,16,12,135.160.217,0000
2025,07,15,18,16,12,235.160.217,0000
2025,07,15,18,16,12,335.160.217,0000
2025,07,15,18,16,12,435.145.427,0000
2025,07,15,18,16,12,534.145.427,0000
2025,07,15,18,16,12,635.145.427,0000
2025,07,15,18,16,12,735.132.146,0000
2025,07,15,18,16,12,834.132.146,0000
2025,07,15,18,16,12,935.119.721,0000
2025,07,15,18,16,13,034.119.721,0000
2025,07,15,18,16,13,135.119.721,0000
2025,07,15,18,16,13,235.108.35,0000
2025,07,15,18,16,13,334.108.35,0000
2025,07,15,18,16,13,434.108.35,0000
2025,07,15,18,16,13,534.98.4456,0000
2025,07,15,18,16,13,634.98.4456,0000
2025,07,15,18,16,13,734.89.1459,0000
2025,07,15,18,16,13,835.89.1459,0000
2025,07,15,18,16,13,935.89.1459,0000
2025,07,15,18,16,14,035.80.7082,0000
2025,07,15,18,16,14,135.80.7082,0000
2025,07,15,18,16,14,235.73.3161,0000
2025,07,15,18,16,14,334.73.3161,0000
2025,07,15,18,16,14,435.73.3161,0000
2025,07,15,18,16,14,535.66.3226,0000
2025,07,15,18,16,14,634.66.3226,0000
2025,07,15,18,16,14,735.66.3226,0000
2025,07,15,18,16,14,835.60.1209,0000
2025,07,15,18,16,14,935.60.1209,0000
2025,07,15,18,16,15,035.54.9626,0000
2025,07,15,18,16,15,135.54.9626,0000
2025,07,15,18,16,15,235.54.9626,0000
2025,07,15,18,16,15,335.50.4474,0000
2025,07,15,18,16,15,435.50.4474,0000
2025,07,15,18,16,15,535.50.4474,0000
2025,07,15,18,16,15,635.46.271,0000
2025,07,15,18,16,15,734.46.271,0000
2025,07,15,18,16,15,835.42.2824,0000
2025,07,15,18,16,15,935.42.2824,0000
2025,07,15,18,16,16,035.42.2824,0000
2025,07,15,18,16,16,135.38.6261,0000
2025,07,15,18,16,16,235.38.6261,0000
2025,07,15,18,16,16,335.35.4002,0000
2025,07,15,18,16,16,435.35.4002,0000
2025,07,15,18,16,16,535.35.4002,0000
2025,07,15,18,16,16,635.32.3079,0000
2025,07,15,18,16,16,735.32.3079,0000
2025,07,15,18,16,16,835.32.3079,0000
2025,07,15,18,16,16,934.29.4893,0000
2025,07,15,18,16,17,035.29.4893,0000
2025,07,15,18,16,17,134.26.981,0000
2025,07,15,18,16,17,235.26.981,0000
2025,07,15,18,16,17,335.26.981,0000
2025,07,15,18,16,17,435.24.6877,0000
2025,07,15,18,16,17,535.24.6877,0000
2025,07,15,18,16,17,635.24.6877,0000
2025,07,15,18,16,17,735.22.5809,0000
2025,07,15,18,16,17,835.22.5809,0000
2025,07,15,18,16,17,935.20.596,0000
2025,07,15,18,16,18,034.20.596,0000
2025,07,15,18,16,18,135.20.596,0000
2025,07,15,18,16,18,235.18.729,0000
2025,07,15,18,16,18,335.18.729,0000
2025,07,15,18,16,18,435.17.0774,0000
2025,07,15,18,16,18,534.17.0774,0000
2025,07,15,18,16,18,635.17.0774,0000
2025,07,15,18,16,18,735.15.5028,0000
2025,07,15,18,16,18,835.15.5028,0000
2025,07,15,18,16,18,935.15.5028,0000
2025,07,15,18,16,19,035.14.0918,0000
2025,07,15,18,16,19,134.14.0918,0000
2025,07,15,18,16,19,235.12.7888,0000
2025,07,15,18,16,19,335.12.7888,0000
2025,07,15,18,16,19,434.12.7888,0000
2025,07,15,18,16,19,534.11.6191,0000
2025,07,15,18,16,19,635.11.6191,0000
2025,07,15,18,16,19,735.11.6191,0000
2025,07,15,18,16,19,835.10.5508,0000
2025,07,15,18,16,19,935.10.5508,0000
2025,07,15,18,16,20,035.0000,0000
2025,07,15,18,16,20,135.0000,0000
2025,07,15,18,16,20,235.0000,0000
2025,07,15,18,16,20,335.0000,0000
2025,07,15,18,16,20,435.0000,0000
2025,07,15,18,16,20,535.0000,0000
2025,07,15,18,16,20,635.0000,0000
2025,07,15,18,16,20,735.0000,0000
2025,07,15,18,16,20,835.0000,0000
2025,07,15,18,16,20,935.0000,0000
2025,07,15,18,16,21,035.0000,0000
2025,07,15,18,16,21,135.0000,0000
2025,07,15,18,16,21,235.0000,0000
2025,07,15,18,16,21,335.0000,0000
2025,07,15,18,16,21,435.0000,0000
2025,07,15,18,16,21,535.0000,0000
2025,07,15,18,16,21,635.0000,0000
2025,07,15,18,16,21,735.0000,0000
2025,07,15,18,16,21,835.0000,0000
2025,07,15,18,16,21,935.0000,0000
2025,07,15,18,16,22,035.0000,0000
2025,07,15,18,16,22,135.0000,0000
2025,07,15,18,16,22,235.0000,0000
2025,07,15,18,16,22,335.0000,0000
2025,07,15,18,16,22,435.0000,0000
2025,07,15,18,16,22,535.0000,0000
2025,07,15,18,16,22,635.0000,0000
2025,07,15,18,16,22,735.0000,0000
2025,07,15,18,16,22,835.0000,0000
2025,07,15,18,16,22,935.0000,0000
2025,07,15,18,16,23,035.0000,0000
2025,07,15,18,16,23,135.0000,0000
2025,07,15,18,16,23,235.0000,0000
2025,07,15,18,16,23,335.0000,0000
2025,07,15,18,16,23,435.0000,0000
2025,07,15,18,16,23,535.0000,0000
2025,07,15,18,16,23,635.0000,0000
2025,07,15,18,16,23,735.0000,0000
2025,07,15,18,16,23,835.0000,0000
2025,07,15,18,16,23,935.0000,0000
2025,07,15,18,16,24,035.0000,0000
2025,07,15,18,16,24,135.0000,0000
2025,07,15,18,16,24,235.0000,0000
2025,07,15,18,16,24,335.0000,0000
2025,07,15,18,16,24,435.0000,0000
2025,07,15,18,16,24,535.0000,0000
2025,07,15,18,16,24,635.0000,0000
2025,07,15,18,16,24,735.0000,0000
2025,07,15,18,16,24,835.0000,0000
2025,07,15,18,16,24,935.0000,0000
2025,07,15,18,16,25,035.0000,0000
2025,07,15,18,16,25,135.0000,0000
2025,07,15,18,16,25,235.0000,0000
2025,07,15,18,16,25,335.0000,0000
2025,07,15,18,16,25,435.0000,0000
2025,07,15,18,16,25,535.0000,0000
2025,07,15,18,16,25,635.0000,0000
2025,07,15,18,16,25,735.0000,0000
2025,07,15,18,16,25,835.0000,0000
2025,07,15,18,16,25,935.0000,0000
2025,07,15,18,16,26,035.0000,0000
2025,07,15,18,16,26,135.0000,0000
2025,07,15,18,16,26,235.0000,0000
2025,07,15,18,16,26,335.0000,0000
2025,07,15,18,16,26,435.0000,0000
2025,07,15,18,16,26,535.0000,0000
2025,07,15,18,16,26,635.0000,0000
2025,07,15,18,16,28,738.168.078,0000
2025,07,15,18,16,28,835.168.078,0000
2025,07,15,18,16,28,935.152.688,0000
2025,07,15,18,16,29,035.152.688,0000
2025,07,15,18,16,29,135.152.688,0000
2025,07,15,18,16,29,235.138.727,0000
2025,07,15,18,16,29,335.138.727,0000
2025,07,15,18,16,29,435.126.043,0000
2025,07,15,18,16,29,535.126.043,0000
2025,07,15,18,16,29,635.126.043,0000
2025,07,15,18,16,29,735.114.054,0000
2025,07,15,18,16,29,835.114.054,0000
2025,07,15,18,16,29,935.114.054,0000
2025,07,15,18,16,30,035.103.602,0000
2025,07,15,18,16,30,135.103.602,0000
2025,07,15,18,16,30,235.93.8912,0000
2025,07,15,18,16,30,335.93.8912,0000
2025,07,15,18,16,30,435.93.8912,0000
2025,07,15,18,16,30,535.84.9982,0000
2025,07,15,18,16,30,635.84.9982,0000
2025,07,15,18,16,30,735.77.2253,0000
2025,07,15,18,16,30,835.77.2253,0000
2025,07,15,18,16,30,935.77.2253,0000
2025,07,15,18,16,31,035.69.8944,0000
2025,07,15,18,16,31,135.69.8944,0000
2025,07,15,18,16,31,235.69.8944,0000
2025,07,15,18,16,31,335.63.4891,0000
2025,07,15,18,16,31,435.63.4891,0000
2025,07,15,18,16,31,535.57.7524,0000
2025,07,15,18,16,31,635.57.7524,0000
2025,07,15,18,16,31,735.57.7524,0000
2025,07,15,18,16,31,835.52.8501,0000
2025,07,15,18,16,31,935.52.8501,0000
2025,07,15,18,16,32,035.52.8501,0000
2025,07,15,18,16,32,135.48.494,0000
2025,07,15,18,16,32,235.48.494,0000
2025,07,15,18,16,32,335.44.3215,0000
2025,07,15,18,16,32,435.44.3215,0000
2025,07,15,18,16,32,535.44.3215,0000
2025,07,15,18,16,32,635.40.4882,0000
2025,07,15,18,16,32,735.40.4882,0000
2025,07,15,18,16,32,835.37.1126,0000
2025,07,15,18,16,32,935.37.1126,0000
2025,07,15,18,16,33,035.37.1126,0000
2025,07,15,18,16,33,135.33.8899,0000
2025,07,15,18,16,33,235.33.8899,0000
2025,07,15,18,16,33,335.33.8899,0000
2025,07,15,18,16,33,435.31.0053,0000
2025,07,15,18,16,33,535.31.0053,0000
2025,07,15,18,16,33,635.28.3613,0000
2025,07,15,18,16,33,735.28.3613,0000
2025,07,15,18,16,33,835.28.3613,0000
2025,07,15,18,16,33,935.25.9575,0000
2025,07,15,18,16,34,035.25.9575,0000
2025,07,15,18,16,34,135.25.9575,0000
2025,07,15,18,16,34,235.23.7338,0000
2025,07,15,18,16,34,335.23.7338,0000
2025,07,15,18,16,34,435.21.6356,0000
2025,07,15,18,16,34,535.21.6356,0000
2025,07,15,18,16,34,635.21.6356,0000
2025,07,15,18,16,34,735.19.6714,0000
2025,07,15,18,16,34,835.19.6714,0000
2025,07,15,18,16,34,935.17.966,0000
2025,07,15,18,16,35,035.17.966,0000
2025,07,15,18,16,35,135.17.966,0000
2025,07,15,18,16,35,235.16.3207,0000
2025,07,15,18,16,35,335.16.3207,0000
2025,07,15,18,16,35,435.16.3207,0000
2025,07,15,18,16,35,535.14.8597,0000
2025,07,15,18,16,35,635.14.8597,0000
2025,07,15,18,16,35,735.13.5281,0000
2025,07,15,18,16,35,835.13.5281,0000
2025,07,15,18,16,35,935.13.5281,0000
2025,07,15,18,16,36,035.12.2734,0000
2025,07,15,18,16,36,135.12.2734,0000
2025,07,15,18,16,36,235.12.2734,0000
2025,07,15,18,16,36,335.11.1421,0000
2025,07,15,18,16,36,435.11.1421,0000
2025,07,15,18,16,36,535.10.0361,0000
2025,07,15,18,16,38,626.180.222,0000
2025,07,15,18,16,38,639.180.222,0000
2025,07,15,18,16,38,735.160.595,0000
2025,07,15,18,16,38,835.160.595,0000
2025,07,15,18,16,38,935.145.363,0000
2025,07,15,18,16,39,035.145.363,0000
2025,07,15,18,16,39,135.145.363,0000
2025,07,15,18,16,39,235.131.733,0000
2025,07,15,18,16,39,335.131.733,0000
2025,07,15,18,16,39,435.131.733,0000
2025,07,15,18,16,39,535.119.667,0000
2025,07,15,18,16,39,635.119.667,0000
2025,07,15,18,16,39,735.108.426,0000
2025,07,15,18,16,39,835.108.426,0000
2025,07,15,18,16,39,935.108.426,0000
2025,07,15,18,16,40,035.98.148,0000
2025,07,15,18,16,40,135.98.148,0000
2025,07,15,18,16,40,235.98.148,0000
2025,07,15,18,16,40,335.89.2078,0000
2025,07,15,18,16,40,435.89.2078,0000
2025,07,15,18,16,40,535.80.768,0000
2025,07,15,18,16,40,635.80.768,0000
2025,07,15,18,16,40,735.80.768,0000
2025,07,15,18,16,40,835.73.0891,0000
2025,07,15,18,16,40,935.73.0891,0000
2025,07,15,18,16,41,035.66.3943,0000
2025,07,15,18,16,41,135.66.3943,0000
2025,07,15,18,16,41,235.66.3943,0000
2025,07,15,18,16,41,335.60.1422,0000
